timestamp,src_ip,dst_ip,icmp_type,icmp_code,frame_length,ttl,label
1786194708.694572,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194708.6946747,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194708.807822,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194708.8080168,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194708.8946824,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194708.8950841,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194709.0629478,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194709.0631056,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194709.208454,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194709.2086103,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194709.3407924,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194709.3408976,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194709.413968,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194709.4140787,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194709.4646783,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194709.4647624,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194709.574988,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194709.5750728,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194709.6872857,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194709.6873674,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194709.7874014,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194709.7874823,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194709.8885908,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194709.8886943,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194709.967324,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194709.9674096,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194710.0254064,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194710.0254912,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194710.088932,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194710.0890126,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194710.180272,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194710.1803524,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194710.2513933,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194710.2514725,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194710.3210955,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194710.32117,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194710.4043021,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194710.4044168,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194710.4955764,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194710.49569,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194710.562577,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194710.5626616,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194710.633153,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194710.6332438,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194710.7049754,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194710.7050772,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194710.8000784,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194710.8001606,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194710.8804035,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194710.8805223,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194710.956433,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194710.956513,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194711.0430899,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194711.0431736,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194711.152806,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194711.1528852,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194711.22365,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194711.2237878,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194711.2835972,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194711.2837987,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194711.391059,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194711.391143,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194711.4941287,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194711.4943004,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194711.6780496,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194711.678182,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194711.7737117,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194711.7739332,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194711.8457644,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194711.8459952,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194711.931356,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194711.9316552,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194712.008977,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194712.0092413,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194712.0965421,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194712.0966327,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194712.15913,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194712.1593475,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194712.2139013,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194712.213986,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194712.2814014,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194712.2815192,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194712.3491795,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194712.3492904,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194712.4221952,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194712.422273,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194712.5232544,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194712.5233371,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194712.5972047,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194712.5972848,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194712.6745796,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194712.6746747,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194712.7186787,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194712.718779,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194712.7611775,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194712.761269,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194712.826003,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194712.826083,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194712.9156485,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194712.915769,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194713.017522,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194713.017609,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194713.1255713,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194713.125693,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194713.2027721,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194713.2028658,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194713.2641673,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194713.2642393,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194713.505876,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194713.505962,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194713.5596893,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194713.5597708,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194713.6111271,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194713.6112225,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194713.7054613,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194713.705544,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194713.7868404,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194713.7870212,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194713.9093175,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194713.909432,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194714.0502615,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194714.0503428,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194714.1313365,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194714.1314178,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194714.215018,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194714.2151806,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194714.316518,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194714.31673,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194714.4177685,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194714.417987,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194714.501598,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194714.5016823,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194714.5787687,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194714.5789723,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194714.6943667,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194714.6944506,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194714.7920494,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194714.792137,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194714.865738,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194714.8659272,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194714.9399488,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194714.9400702,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194715.0216486,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194715.0217943,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194715.1093707,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194715.1094658,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194715.1804323,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194715.1806147,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194715.3155968,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194715.315701,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194715.4130716,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194715.4132595,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194715.4956918,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194715.4957852,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194715.5833092,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194715.5833907,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194715.632381,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194715.6325495,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194715.6834216,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194715.683528,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194715.7292533,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194715.7293932,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194715.8104491,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194715.81065,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194715.9124207,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194715.9125118,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194716.0099971,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194716.0101023,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194716.0893898,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194716.0895128,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194716.1536503,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194716.1537375,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194716.265494,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194716.2655993,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194716.362801,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194716.3628824,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194716.4386072,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194716.4388394,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194716.5040295,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194716.5042267,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194716.5743537,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194716.5745032,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194716.649349,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194716.649429,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194716.6940856,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194716.6941605,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194716.7726576,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194716.7727518,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194716.8359425,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194716.8360708,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194716.9099643,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194716.9100466,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194716.9678411,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194716.967928,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194717.0295336,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194717.029647,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194717.1038337,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194717.1039188,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194717.225787,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194717.2259793,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194717.3335743,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194717.3337922,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194717.3851311,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194717.3852162,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194717.4429219,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194717.4430363,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194717.4956336,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194717.4957821,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194717.552719,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194717.552879,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194717.6229794,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194717.6230855,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194717.6874704,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194717.687564,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194717.7660928,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194717.7662225,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194717.856682,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194717.856769,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194717.9041228,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194717.9042215,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194717.9506512,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194717.9507487,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194717.9942753,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194717.9943707,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194718.0640576,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194718.0641515,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194718.1282873,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194718.1283772,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194718.1885183,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194718.1886065,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194718.2759526,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194718.2761235,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194718.3704183,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194718.3705006,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194718.445809,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194718.445886,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194718.4901712,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194718.4902585,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194718.617715,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194718.617824,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194718.7028015,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194718.7028823,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194718.8221529,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194718.8224301,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194718.891546,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194718.8916297,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194718.9338615,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194718.9339998,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194718.9961834,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194718.996303,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194719.0472996,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194719.0473907,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194719.0856094,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194719.0857224,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194719.129728,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194719.1298563,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194719.2054174,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194719.2055538,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194719.314002,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194719.3142645,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194719.3896568,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194719.3897457,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194719.479196,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194719.4793072,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194719.5867553,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194719.5868542,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194719.6409845,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194719.6410627,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194719.7257833,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194719.7260675,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194719.8183424,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194719.8184223,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194719.883902,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194719.8840127,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194719.9632845,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194719.9633672,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194720.103332,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194720.1035712,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194720.310678,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194720.3107653,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194720.4037151,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194720.4038296,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194720.49448,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194720.4946544,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194720.560555,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194720.5608618,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194720.661791,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194720.6619222,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194720.7652173,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194720.7655337,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194720.8642452,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194720.864406,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194721.0002537,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194721.0003693,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194721.1359324,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194721.1361015,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194721.1931837,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194721.1932707,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194721.2775393,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194721.2776232,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194721.3654897,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194721.365568,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194721.4463828,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194721.446496,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194721.592396,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
